Name,Value
187,11.374
188,9.32511
189,4.79761
190,7.25033
191,3.09827
192,1.52338
193,1.06074
194,1.78707
195,2.55557
196,6.4766
197,5.63353
198,6.13272
199,7.77382
200,6.24784
201,9.7324
202,9.38467
203,10.2443
204,10.59
205,6.48729
206,6.30053
207,1.32299
208,0.767179
209,-2.40719
210,-4.5237
211,-4.86974
212,-2.55017
213,-3.55668
214,-4.60855
215,-4.762
216,-5.44121
217,-2.77491
218,0.843137
219,3.71416
220,0.411531
221,3.69749
222,6.05581
223,6.16902
224,2.28852
225,5.73855
226,6.69023
227,6.44084
228,5.59198
229,8.38702
230,9.02671
231,8.75377
232,6.22821
233,8.39035
234,12.3423
235,7.99547
236,9.04958
237,9.66543
238,14.3455
239,18.1014
240,16.5763
241,14.5243
242,18.2924
243,17.2378
244,20.8352
245,21.4912
246,23.0632
247,22.3798
248,26.2736
249,22.9375
250,24.0654
251,20.8408
252,22.7162
253,20.8596
254,25.535
255,26.9976
256,22.3707
257,27.0622
258,28.296
259,23.6793
260,23.063
261,28.0521
262,30.894
263,29.2327
264,26.5548
265,30.1903
266,25.6671
267,26.9557
268,27.295
269,31.9814
270,31.4179
271,34.9223
272,33.7977
273,33.3034
274,33.7549
275,36.2266
276,38.334
277,43.2276
278,44.8905
279,43.8376
280,43.3922
281,40.4353
282,40.2156
283,35.7135
284,35.6049
285,32.4084
286,33.0198
287,28.3664
288,23.6309
289,26.8776
290,24.2132
291,19.2592
292,14.5862
293,17.4507
294,16.1784
295,13.1442
296,13.3721
297,9.82635
298,9.56245
299,5.19396
300,3.00422
301,-0.246934
302,1.9418
303,1.95828
304,4.74074
305,-0.244214
306,0.753474
307,-3.45761
308,-5.23624
309,-7.23035
310,-8.5524
311,-6.25225
312,-10.478
313,-7.11676
314,-7.74605
315,-8.27225
316,-11.4903
317,-15.0449
318,-19.7319
319,-18.8783
320,-20.8606
321,-24.9511
322,-22.6214
323,-18.9329
324,-21.0677
325,-23.7945
326,-20.0124
327,-19.2068
328,-21.3594
329,-16.8181
330,-18.7581
331,-15.2401
332,-16.1583
333,-20.3215
334,-19.2116
335,-16.2551
336,-18.4619
337,-17.9416
338,-15.6718
339,-18.5651
340,-15.5336
341,-19.3174
342,-24.2444
343,-20.8462
344,-21.3079
345,-17.0731
346,-14.9268
347,-19.8108
348,-18.3688
349,-18.9905
350,-16.3719
351,-16.1617
352,-16.9703
353,-21.2321
354,-24.4593
355,-25.4522
356,-22.7949
357,-24.4679
358,-25.0832
359,-23.7829
360,-21.1589
361,-21.8607
362,-20.7409
363,-18.1695
364,-13.8726
365,-16.3043
366,-16.6196
367,-12.9004
368,-17.3137
369,-19.4006
370,-16.8719
371,-16.969
372,-17.4435
373,-21.0515
374,-17.3035
375,-14.1591
376,-11.0495
377,-7.07244
378,-10.3828
379,-14.3872
380,-9.74223
381,-11.568
382,-8.97724
383,-10.9862
384,-9.7353
385,-10.4025
386,-12.5224
387,-8.41886
388,-9.32444
389,-12.2303
390,-16.8856
391,-14.502
392,-10.4577
393,-9.29387
394,-11.3572
395,-14.6311
396,-18.2354
397,-20.703
398,-16.5276
399,-17.0704
400,-19.2849
401,-15.5866
402,-11.6086
403,-8.38151
404,-6.006
405,-6.26866
406,-9.5006
407,-6.26503
408,-9.5066
409,-5.74947
410,-1.49049
411,-4.18406
412,-6.4663
413,-8.02759
414,-10.6477
415,-7.64465
416,-3.7614
417,-2.46758
418,-5.26225
419,-7.66024
420,-10.2412
421,-7.52006
422,-8.54536
423,-6.19856
424,-7.72119
425,-12.4677
426,-9.15172
427,-11.6327
428,-14.8755
429,-15.2112
430,-11.4856
431,-8.36034
432,-6.57053
433,-2.61465
434,0.673605
435,-1.58232
436,-2.25999
437,-4.61861
438,-7.12806
439,-6.25736
440,-11.2434
441,-8.15801
442,-8.49486
443,-5.18354
444,-2.34867
445,-3.62249
446,1.25757
447,3.27866
448,-0.786073
449,3.21686
450,4.75489
451,3.82917
452,7.80057
453,11.2932
454,15.0077
455,15.0853
456,11.1155
457,13.7739
458,16.4572
459,18.4888
460,14.566
461,14.6842
462,13.0003
463,15.1917
464,12.3521
465,8.54139
466,10.1682
467,7.52753
468,6.00326
469,3.37183
470,2.28105
471,2.21299
472,-2.32939
473,-4.24303
474,-0.262883
475,-3.8819
476,0.951224
477,-3.74893
478,-4.5569
479,-9.05161
480,-13.0802
481,-14.6647
482,-17.199
483,-17.9459
484,-22.6907
485,-19.4845
486,-24.3571
487,-29.3411
488,-32.4847
489,-33.0635
490,-34.2035
491,-36.1812
492,-37.2715
493,-38.9346
494,-42.5208
495,-40.8959
496,-35.993
497,-32.5362
498,-31.8673
499,-28.3986
500,-24.7896
501,-22.8369
502,-22.2905
503,-23.6967
504,-23.1673
505,-20.2186
506,-23.388
507,-26.8215
508,-27.9207
509,-30.2209
510,-28.6602
511,-27.013
512,-29.9806
513,-30.38
514,-35.3325
515,-31.7305
516,-29.4425
517,-28.9296
518,-30.9912
519,-28.9405
520,-30.4706
521,-31.6709
522,-29.6559
523,-25.9307
524,-28.7822
525,-28.7678
526,-27.2805
527,-32.0823
528,-30.8496
529,-29.4982
530,-29.6494
531,-24.6519
532,-24.1645
533,-27.517
534,-29.2647
535,-29.5693
536,-27.4442
537,-28.8731
538,-29.1314
539,-28.8612
540,-27.9601
541,-26.5702
542,-26.9498
543,-31.4847
544,-29.8472
545,-28.7178
546,-24.7899
547,-27.5447
548,-23.4097
549,-26.7254
550,-23.0468
551,-24.3887
552,-23.0528
553,-21.036
554,-20.2995
555,-18.2184
556,-15.5636
557,-20.0711
558,-16.0986
559,-16.4747
560,-15.2541
561,-17.9531
562,-20.6485
563,-16.7952
564,-14.5027
565,-17.624
566,-21.3796
567,-23.7838
568,-26.8246
569,-29.9518
570,-31.9624
571,-31.279
572,-30.2061
573,-33.5639
574,-34.9124
575,-37.7797
576,-40.8999
577,-44.7901
578,-43.6778
579,-42.5833
580,-39.707
581,-34.8228
582,-35.4828
583,-35.3647
584,-31.2331
585,-33.285
586,-28.52
587,-32.1568
588,-31.8023
589,-32.5962
590,-37.0615
591,-39.8694
592,-39.1039
593,-43.592
594,-46.1167
595,-46.1466
596,-48.9018
597,-49.0123
598,-50.7326
599,-54.2282
600,-49.7493
601,-52.7963
602,-55.9946
603,-54.6171
604,-49.886
605,-47.6449
606,-45.4197
607,-46.4625
608,-45.4645
609,-48.0957
610,-50.4312
611,-51.8768
612,-49.2922
613,-52.7645
614,-53.0904
615,-57.2207
616,-60.9578
617,-59.6628
618,-64.1568
619,-68.0145
620,-72.5895
621,-77.3165
622,-82.2752
623,-86.0237
624,-89.6949
625,-86.0795
626,-89.6972
627,-87.0708
628,-92.0657
629,-87.7577
630,-86.2868
631,-88.7631
632,-86.3393
633,-87.9119
634,-87.9935
635,-92.1677
636,-91.0959
637,-91.4049
638,-91.3051
639,-87.7794
640,-87.9703
641,-86.4646
642,-88.6087
643,-91.0711
644,-88.9058
645,-86.9155
646,-83.0049
647,-80.2612
648,-84.2158
649,-79.242
650,-83.7387
651,-83.1036
652,-82.1173
653,-84.6449
654,-81.9068
655,-82.057
656,-81.6802
657,-84.386
658,-81.9039
659,-82.0472
660,-86.7814
661,-85.2035
662,-86.282
663,-81.9311
664,-78.4524
665,-73.8415
666,-74.1827
667,-73.0047
668,-69.3317
669,-64.4692
670,-68.3641
671,-72.0343
672,-70.8581
673,-70.3213
674,-73.3162
675,-73.1827
676,-74.0426
677,-72.1722
678,-73.3598
679,-70.2519
680,-72.6246
681,-71.1434
682,-66.7881
683,-63.8953
684,-60.7802
685,-60.6747
686,-59.2451
687,-59.8381
688,-56.8593
689,-55.4166
690,-52.0489
691,-52.5556
692,-48.2893
693,-48.8509
694,-47.2718
695,-51.7453
696,-54.1978
697,-52.3572
698,-52.956
699,-52.0631
700,-50.8778
701,-46.6702
702,-50.0535
703,-53.3593
704,-48.8272
705,-53.6354
706,-53.6128
707,-58.0449
708,-54.9165
709,-51.644
710,-52.5423
711,-56.9137
712,-54.8119
713,-53.8151
714,-53.6001
715,-49.6299
716,-45.9396
717,-49.9947
718,-50.559
719,-51.3315
720,-51.1773
721,-50.3724
722,-45.8948
723,-41.6422
724,-42.3014
725,-42.8055
726,-37.8435
727,-41.1785
728,-36.8754
729,-38.5641
730,-33.8466
731,-38.0458
732,-34.6114
733,-37.6117
734,-37.9896
735,-40.0451
736,-35.6988
737,-36.9108
738,-41.3744
739,-45.9521
740,-47.0076
741,-42.2539
742,-39
743,-38.8654
744,-39.3824
745,-34.6759
746,-31.3542
747,-34.6216
748,-34.3267
749,-36.0699
750,-39.9676
751,-44.5566
752,-41.6348
753,-40.2671
754,-44.1553
755,-44.6939
756,-41.5228
757,-40.0612
758,-41.2821
759,-43.5761
760,-47.1798
761,-42.982
762,-45.78
763,-43.4401
764,-40.4916
765,-44.553
766,-45.5018
767,-44.3757
768,-44.8352
769,-49.2436
770,-49.1485
771,-50.725
772,-47.3073
773,-45.2191
774,-47.25
775,-46.1978
776,-41.3526
777,-42.3237
778,-45.0494
779,-44.3217
780,-39.4793
781,-39.5094
782,-41.1287
783,-39.2349
784,-40.6575
785,-41.2434
786,-39.1154
787,-42.0561
788,-45.19
789,-46.1981
790,-48.3146
791,-46.0179
792,-49.4855
793,-50.4933
794,-52.6104
795,-52.2633
796,-47.9288
797,-50.2838
798,-51.2662
799,-52.8885
800,-57.1391
801,-52.2504
802,-55.8929
803,-55.1144
804,-59.6679
805,-64.3811
806,-69.1899
807,-65.1201
808,-70.027
809,-70.6774
810,-68.8759
811,-67.2086
812,-63.9943
813,-62.6869
814,-63.7498
815,-62.6376
816,-62.8528
817,-63.0428
818,-62.0238
819,-62.1221
820,-60.8045
821,-55.9807
822,-55.012
823,-50.3562
824,-52.8609
825,-48.5202
826,-50.2484
827,-52.664
828,-55.3436
829,-55.5352
830,-55.1369
831,-53.2646
832,-51.2005
833,-55.005
834,-57.471
835,-54.6293
836,-56.4305
837,-60.0384
838,-62.6554
839,-62.7864
840,-59.807
841,-62.2674
842,-63.4035
843,-63.2892
844,-60.8336
845,-56.5297
846,-56.2492
847,-60.4299
848,-60.2688
849,-57.119
850,-56.2223
851,-55.1719
852,-55.3077
853,-55.1541
854,-53.1497
855,-48.8799
856,-52.3465
857,-53.5287
858,-49.0224
859,-46.3632
860,-48.1606
861,-45.4892
862,-40.7083
863,-44.9296
864,-41.6573
865,-43.9092
866,-44.6043
867,-46.725
868,-43.3743
869,-41.5615
870,-37.5672
871,-37.4755
872,-33.2043
873,-34.6934
874,-31.9043
875,-36.3774
876,-32.6298
877,-33.4317
878,-35.67
879,-38.245
880,-38.0289
881,-40.782
882,-42.8709
883,-46.7636
884,-48.7682
885,-50.7061
886,-52.753
887,-50.9742
888,-54.3473
889,-49.8444
890,-53.4235
891,-56.6002
892,-59.8306
893,-63.2797
894,-62.3349
895,-58.3092
896,-60.4604
897,-60.8369
898,-56.0358
899,-56.364
900,-57.9369
901,-61.1849
902,-61.5224
903,-64.3147
904,-66.1879
905,-61.573
906,-65.7901
907,-69.7493
908,-69.953
909,-69.6076
910,-74.3068
911,-78.403
912,-82.942
913,-85.9883
914,-81.2907
915,-79.1027
916,-77.754
917,-75.7625
918,-76.2577
919,-71.9483
920,-69.5191
921,-65.7279
922,-69.3795
923,-68.3421
924,-68.5417
925,-72.5503
926,-76.628
927,-73.8887
928,-74.1927
929,-79.1008
930,-81.8417
931,-80.0424
932,-84.2206
933,-89.1632
934,-85.6007
935,-90.0029
936,-91.3559
937,-88.6503
938,-87.1249
939,-87.237
940,-86.3952
941,-91.1891
942,-90.3287
943,-88.247
944,-84.1182
945,-83.4963
946,-88.232
947,-84.8594
948,-84.5088
949,-79.9243
950,-79.9989
951,-81.1447
952,-84.4815
953,-83.702
954,-83.7979
955,-85.3749
956,-89.9853
957,-93.2654
958,-97.4084
959,-97.8516
960,-93.4995
961,-94.174
962,-95.514
963,-96.4825
964,-98.3603
965,-102.917
966,-106.739
967,-108.069
968,-109.77
969,-114.123
970,-113.371
971,-113.662
972,-113.459
973,-108.676
974,-105.571
975,-110.058
976,-112.242
977,-116.675
978,-112.016
979,-114.874
980,-112.048
981,-110.057
982,-110.98
983,-111.752
984,-111.118
985,-112.72
986,-112.563
987,-112.696
988,-116.529
989,-116.97
990,-115.885
991,-116.775
992,-112.536
993,-107.849
994,-111.901
995,-108.13
996,-110.295
997,-108.766
998,-105.886
999,-101.519
1000,-102.539
1001,-106.772
1002,-106.827
1003,-101.922
1004,-104.447
1005,-106.141
1006,-106.304
1007,-108.688
1008,-111.309
1009,-107.543
1010,-111.878
1011,-111.936
1012,-113.892
1013,-110.5
1014,-108.6
1015,-110.953
1016,-106.026
1017,-108.146
1018,-107.222
1019,-110.878
1020,-112.125
1021,-113.267
1022,-117.027
1023,-112.537
1024,-112.584
1025,-113.549
1026,-116.391
1027,-118.412
1028,-114.208
1029,-112.09
1030,-107.561
1031,-107.271
1032,-109.18
1033,-111.723
1034,-113.813
1035,-115.988
1036,-114.643
1037,-119.372
1038,-115.593
1039,-114.537
1040,-117.913
1041,-120.505
1042,-124.801
1043,-122.833
1044,-124.83
1045,-125.363
1046,-122.33
1047,-119.872
1048,-121.939
1049,-126.93
1050,-123.61
1051,-121.636
1052,-121.089
1053,-117.975
1054,-122.029
1055,-122.303
1056,-120.244
1057,-122.717
1058,-124.893
1059,-127.638
1060,-125.384
1061,-122.813
1062,-122.163
1063,-120.925
1064,-118.234
1065,-114.994
1066,-118.919
1067,-114.257
1068,-111.723
1069,-107.581
1070,-107.233
1071,-110.364
1072,-110.29
1073,-113.072
1074,-110.532
1075,-110.118
1076,-106.117
1077,-104.284
1078,-99.5958
1079,-98.939
1080,-96.8129
1081,-96.3885
1082,-92.2792
1083,-88.643
1084,-87.1306
1085,-89.979
1086,-86.903
1087,-84.7011
1088,-85.3956
1089,-82.7585
1090,-85.0245
1091,-88.6222
1092,-87.8355
1093,-84.0438
1094,-83.5355
1095,-82.2658
1096,-79.9255
1097,-79.4993
1098,-77.3258
1099,-74.4975
1100,-69.5195
1101,-67.4005
1102,-69.2685
1103,-69.0468
1104,-71.7242
1105,-74.0088
1106,-73.7893
1107,-76.0285
1108,-75.7359
1109,-72.4319
1110,-70.2781
1111,-65.5088
1112,-60.5503
1113,-59.2233
1114,-60.1347
1115,-57.4579
1116,-54.654
1117,-57.4784
1118,-56.6426
1119,-53.8329
1120,-57.9254
1121,-53.0863
1122,-54.5856
1123,-54.1449
1124,-51.9203
1125,-56.6619
1126,-60.7657
1127,-59.0545
1128,-58.2335
1129,-54.462
1130,-58.2115
1131,-58.2733
1132,-61.9986
1133,-65.0221
1134,-68.9876
1135,-66.5476
1136,-71.2562
1137,-71.5088
1138,-70.7366
1139,-66.0462
1140,-62.7494
1141,-64.9539
1142,-60.9446
1143,-59.6951
1144,-62.0914
1145,-57.5405
1146,-55.1695
1147,-56.3024
1148,-54.3333
1149,-56.2109
1150,-59.1906
1151,-62.9087
1152,-59.6357
1153,-61.7801
1154,-61.5868
1155,-58.0131
1156,-61.402
1157,-57.657
1158,-52.8664
1159,-49.2374
1160,-49.5444
1161,-44.5483
1162,-46.5192
1163,-49.8759
1164,-45.7044
1165,-48.0111
1166,-51.3292
1167,-56.063
1168,-56.1576
1169,-57.8178
1170,-60.341
1171,-62.395
1172,-64.8049
1173,-61.0946
1174,-58.0654
1175,-53.3755
1176,-53.731
1177,-50.6469
1178,-52.7115
1179,-53.986
1180,-50.4008
1181,-53.1159
1182,-49.3274
1183,-53.5345
1184,-51.3601
1185,-55.7413
1186,-57.9799
1187,-59.5284
1188,-64.387
1189,-60.1634
1190,-58.1975
1191,-61.7847
1192,-59.5079
1193,-57.1471
1194,-60.327
1195,-64.434
1196,-66.9088
1197,-71.8315
1198,-70.2008
1199,-69.6889
1200,-71.2751
1201,-73.3801
1202,-71.3198
1203,-74.1509
1204,-73.3096
1205,-75.6598
1206,-71.0813
1207,-71.8072
1208,-68.7943
1209,-69.4823
1210,-69.0554
1211,-64.4718
1212,-68.1757
1213,-71.8273
1214,-76.1504
1215,-76.4544
1216,-78.0913
1217,-80.5157
1218,-78.6264
1219,-78.9149
1220,-75.9121
1221,-76.3098
1222,-77.5743
1223,-79.2604
1224,-79.8224
1225,-77.0459
1226,-80.9825
1227,-83.3761
1228,-84.2303
1229,-83.071
1230,-79.447
1231,-78.1235
1232,-77.1312
1233,-81.499
1234,-76.708
1235,-77.9486
1236,-82.1879
1237,-86.3602
1238,-84.3504
1239,-83.8676
1240,-79.0252
1241,-75.4129
1242,-77.8683
1243,-75.1265
1244,-72.9776
1245,-77.1664
1246,-75.7959
1247,-77.673
1248,-81.1279
1249,-76.2684
1250,-74.6732
1251,-71.3736
1252,-71.4788
1253,-76.0161
1254,-78.8137
1255,-79.4862
1256,-75.0639
1257,-70.8584
1258,-69.2637
1259,-66.7278
1260,-64.2979
1261,-61.5234
1262,-57.2131
1263,-60.7341
1264,-63.7357
1265,-68.6389
1266,-69.1674
1267,-70.9027
1268,-71.1971
1269,-72.4342
1270,-71.8508
1271,-75.8587
1272,-74.3099
1273,-71.1461
1274,-70.2147
1275,-73.8899
1276,-69.0618
1277,-64.7179
1278,-67.135
1279,-68.1429
1280,-64.6462
1281,-68.6792
1282,-65.1571
1283,-69.2853
1284,-73.3168
1285,-77.3717
1286,-73.7624
1287,-76.9329
1288,-77.9487
1289,-76.9766
1290,-80.9764
1291,-85.0917
1292,-87.6528
1293,-90.2211
1294,-93.9544
1295,-98.7587
1296,-102.526
1297,-98.727
1298,-98.8116
1299,-103.37
1300,-106.202
1301,-110.983
1302,-109.536
1303,-109.753
1304,-111.064
1305,-113.649
1306,-112.132
1307,-109.547
1308,-109.253
1309,-105.821
1310,-104.623
1311,-100.645
1312,-102.987
1313,-103.381
1314,-99.8052
1315,-97.643
1316,-97.1921
1317,-97.9658
1318,-94.2667
1319,-95.1381
1320,-90.2175
1321,-89.8532
1322,-86.8175
1323,-90.2721
1324,-90.2172
1325,-87.5374
1326,-90.1226
1327,-93.9221
1328,-89.6037
1329,-88.1024
1330,-91.5884
1331,-94.0289
1332,-90.7014
1333,-90.5437
1334,-90.3426
1335,-89.2295
1336,-87.5721
1337,-82.6027
1338,-85.1796
1339,-81.4689
1340,-82.1746
1341,-79.0714
1342,-77.9529
1343,-74.4228
1344,-73.1903
1345,-77.0797
1346,-72.4912
1347,-71.6833
1348,-67.7021
1349,-72.4555
1350,-76.7212
1351,-80.5383
1352,-83.5759
1353,-85.9481
1354,-88.987
1355,-88.3418
1356,-88.5461
1357,-88.5641
1358,-86.716
1359,-86.7828
1360,-87.1972
1361,-86.326
1362,-90.1996
1363,-94.2796
1364,-91.9708
1365,-91.4008
1366,-91.6896
1367,-90.6721
1368,-87.6568
1369,-84.0654
1370,-89.0524
1371,-88.5794
1372,-91.368
1373,-92.7662
1374,-89.2931
1375,-93.8021
1376,-93.2024
1377,-94.6414
1378,-92.2301
1379,-92.2612
1380,-89.4331
1381,-93.1889
1382,-88.5733
1383,-85.7151
1384,-83.0411
1385,-81.2883
1386,-81.5818
1387,-82.0921
1388,-82.9608
1389,-81.1166
1390,-79.9305
1391,-80.5485
1392,-84.2217
1393,-81.1259
1394,-80.6022
1395,-81.0055
1396,-79.972
1397,-75.0154
1398,-71.9087
1399,-76.8565
1400,-75.4317
1401,-78.9755
1402,-78.5604
1403,-79.3019
1404,-74.5206
1405,-78.5386
1406,-79.225
1407,-83.4266
1408,-80.8016
1409,-78.1444
1410,-82.9406
1411,-87.509
1412,-90.5613
1413,-87.4491
1414,-88.6223
1415,-88.3477
1416,-87.9219
1417,-86.9728
1418,-88.7397
1419,-83.9351
1420,-81.01
1421,-85.6916
1422,-87.0616
1423,-91.8315
1424,-96.069
1425,-93.157
1426,-88.5459
1427,-83.6344
1428,-85.3625
1429,-84.8733
1430,-79.966
1431,-81.5674
1432,-82.1272
1433,-78.4556
1434,-73.9338
1435,-70.3444
1436,-70.3326
1437,-66.8617
1438,-69.4721
1439,-68.388
1440,-70.316
1441,-67.472
1442,-65.9641
1443,-64.6835
1444,-63.4007
1445,-68.3966
1446,-68.7454
1447,-73.3827
1448,-70.111
1449,-67.2057
1450,-68.2577
1451,-67.461
1452,-68.3561
1453,-68.6305
1454,-72.0213
1455,-75.6424
1456,-75.2689
1457,-76.6446
1458,-71.984
1459,-70.2347
1460,-65.7186
1461,-65.0239
1462,-69.5361
1463,-70.1802
1464,-72.3231
1465,-72.8594
1466,-70.1637
1467,-66.6372
1468,-62.0722
1469,-63.2516
1470,-64.5927
1471,-60.1339
1472,-59.9617
1473,-58.1826
1474,-60.1804
1475,-61.8854
1476,-66.1015
1477,-64.9873
1478,-68.6765
1479,-66.0536
1480,-61.6407
1481,-61.4985
1482,-62.4705
1483,-65.3328
1484,-62.1105
1485,-62.1432
1486,-60.1593
1487,-57.953
1488,-55.748
1489,-59.3907
1490,-58.5814
1491,-63.3557
1492,-59.4048
1493,-64.1045
1494,-63.0683
1495,-66.5223
1496,-67.1394
1497,-71.8857
1498,-66.962
1499,-67.7201
1500,-68.6384
1501,-71.0174
1502,-70.4409
1503,-69.6836
1504,-71.5107
1505,-69.8977
1506,-65.7658
1507,-63.0274
1508,-60.0032
1509,-61.6254
1510,-65.8485
1511,-63.4371
1512,-63.1555
1513,-58.342
1514,-58.0598
1515,-59.3088
1516,-54.9925
1517,-50.0903
1518,-54.6341
1519,-55.4438
1520,-58.7156
1521,-61.4922
1522,-64.8593
1523,-65.7577
1524,-62.3459
1525,-57.7904
1526,-58.8869
1527,-62.2128
1528,-59.6438
1529,-55.987
1530,-57.558
1531,-61.4631
1532,-57.9045
1533,-59.6248
1534,-63.044
1535,-67.6989
1536,-72.3482
1537,-68.3339
1538,-65.8093
1539,-62.4084
1540,-64.2362
1541,-63.321
1542,-65.5803
1543,-63.0295
1544,-64.3064
1545,-61.5535
1546,-59.9526
1547,-57.5285
1548,-57.2075
1549,-60.0536
1550,-64.491
1551,-66.1089
1552,-62.0619
1553,-66.9121
1554,-68.9576
1555,-71.8395
1556,-68.2083
1557,-72.7166
1558,-74.3117
1559,-73.37
1560,-77.7908
1561,-79.1654
1562,-79.0141
1563,-76.6703
1564,-74.7496
1565,-77.0565
1566,-72.6037
1567,-70.5032
1568,-65.65
1569,-70.4748
1570,-70.2583
1571,-70.3206
1572,-73.1295
1573,-71.1413
1574,-67.72
1575,-66.1936
1576,-64.0699
1577,-65.0971
1578,-67.3636
1579,-72.3111
1580,-72.1321
1581,-71.7442
1582,-68.9266
1583,-64.5057
1584,-63.4723
1585,-60.3797
1586,-57.4077
1587,-54.9431
1588,-55.3963
1589,-59.4817
1590,-56.0722
1591,-56.0885
1592,-53.0905
1593,-55.8018
1594,-58.0026
1595,-54.642
1596,-57.0857
1597,-52.1569
1598,-51.1368
1599,-55.9511
1600,-56.7882
1601,-57.6537
1602,-56.5527
1603,-54.254
1604,-50.2436
1605,-54.5757
1606,-58.0582
1607,-59.7887
1608,-63.1254
1609,-60.2176
1610,-63.1158
1611,-61.8564
1612,-58.1147
1613,-62.3914
1614,-63.7834
1615,-65.5694
1616,-69.1047
1617,-71.4669
1618,-69.6483
1619,-71.8812
1620,-71.2414
1621,-70.3779
1622,-72.2044
1623,-75.6053
1624,-74.5778
1625,-71.8664
1626,-73.2599
1627,-75.947
1628,-77.9102
1629,-73.3004
1630,-70.161
1631,-72.761
1632,-72.8258
1633,-74.1327
1634,-70.3037
1635,-70.2947
1636,-69.1387
1637,-65.1531
1638,-63.462
1639,-62.2182
1640,-66.5165
1641,-63.7025
1642,-61.4304
1643,-61.3122
1644,-65.7771
1645,-70.3084
1646,-70.5025
1647,-71.9043
1648,-70.6662
1649,-71.0399
1650,-67.63
1651,-65.9151
1652,-67.5975
1653,-63.0052
1654,-60.421
1655,-64.7317
1656,-64.4566
1657,-65.5675
1658,-63.6224
1659,-62.0532
1660,-63.184
1661,-63.1548
1662,-65.0926
1663,-67.5891
1664,-72.1521
1665,-67.2638
1666,-69.2614
1667,-73.3896
1668,-77.706
1669,-80.1975
1670,-81.9964
1671,-85.1926
1672,-86.9133
1673,-85.3445
1674,-87.0715
1675,-82.7768
1676,-83.049
1677,-78.1591
1678,-82.0067
1679,-85.6999
1680,-86.6987
1681,-88.4552
1682,-92.2245
1683,-96.63
1684,-93.6403
1685,-98.3696
1686,-102.008
1687,-98.752
1688,-100.519
1689,-100.439
1690,-103.982
1691,-105.259
1692,-107.948
1693,-107.258
1694,-106.613
1695,-106.806
1696,-104.909
1697,-103.834
1698,-105.321
1699,-105.683
1700,-102.971
1701,-103.849
1702,-108.102
1703,-111.186
1704,-114.993
1705,-112.095
1706,-108.946
1707,-110.82
1708,-113.19
1709,-113.767
1710,-115.47
1711,-114.034
1712,-117.106
1713,-113.568
1714,-111.455
1715,-113.715
1716,-110.98
1717,-109.821
