Name,Value
624,544.45
625,557.622
626,561.456
627,579.378
628,579.576
629,558.618
630,555.4
631,537.237
632,557.509
633,535.34
634,554.008
635,552.599
636,527.681
637,519.108
638,543.557
639,521.002
640,504.96
641,513.937
642,521.826
643,513.609
644,514.708
645,496.271
646,480.384
647,492.009
648,490.833
649,491.254
650,497.167
651,475.41
652,474.674
653,498.253
654,506.866
655,498.636
656,516.615
657,510.325
658,490.437
659,485.71
660,475.457
661,459.808
662,479.872
663,465.421
664,463.381
665,461.729
666,478.759
667,470.078
668,458.415
669,437.897
670,424.971
671,414.892
672,433.11
673,448.616
674,425.129
675,431.199
676,408.554
677,385.381
678,392.657
679,397.631
680,418.153
681,440.916
682,453.934
683,468.237
684,491.766
685,468.175
686,464.5
687,488.943
688,513.193
689,515.76
690,507.058
691,486.838
692,509.351
693,506.657
694,514.109
695,492.211
696,503.285
697,493.398
698,511.744
699,523.482
700,510.846
701,533.182
702,546.487
703,570.008
704,555.267
705,575.652
706,551.483
707,534.119
708,552.925
709,566.046
710,578.764
711,602.844
712,624.732
713,631.647
714,646.277
715,627.522
716,622.139
717,610.299
718,626.618
719,610.967
720,609.743
721,596.585
722,619.468
723,636.087
724,659.653
725,647.551
726,631.692
727,650.119
728,631.834
729,655.408
730,675.991
731,653.524
732,636.236
733,611.253
734,587.833
735,585.828
736,561.572
737,550.784
738,552.1
739,542.482
740,544.81
741,548.035
742,547.264
743,528.772
744,505.264
745,500.326
746,516.987
747,527.025
748,525.428
749,509.164
750,484.199
751,486.931
752,497.998
753,485.345
754,468.492
755,488.294
756,467.334
757,465.218
758,459.381
759,437.01
760,444.207
761,450.872
762,436.745
763,428.519
764,437.389
765,418.871
766,404.532
767,399.069
768,379.057
769,394.865
770,382.579
771,366.379
772,360.802
773,376.543
774,354.804
775,379.699
776,376.589
777,397.907
778,396.609
779,410.494
780,389.362
781,372.673
782,379.546
783,376.738
784,356.266
785,340.47
786,316.674
787,305.718
788,301.189
789,301.805
790,315.221
791,309.129
792,322.365
793,305.327
794,306.988
795,290.647
796,285.643
797,282.654
798,260.344
799,277.21
800,289.27
801,306.649
802,304.478
803,312.426
804,294.243
805,297.309
806,302.585
807,304.861
808,313.453
809,309.786
810,321.298
811,296.81
812,307.005
813,291.317
814,301.604
815,285.599
816,308.55
817,331.997
818,328.184
819,325.109
820,300.518
821,318.855
822,319.73
823,334.709
824,336.263
825,336.981
826,342.459
827,318.129
828,318.308
829,299.634
830,299.811
831,318.221
832,301.173
833,323.372
834,326.972
835,346.276
836,336.289
837,354.209
838,337.912
839,341.132
840,332.972
841,354.287
842,340.701
843,321.187
844,327.524
845,303.058
846,289.23
847,311.759
848,308.124
849,283.813
850,300.818
851,324.794
852,334.641
853,315.062
854,325.693
855,307.952
856,325.591
857,337.036
858,349.155
859,354.704
860,331.219
861,319.046
862,326.64
863,315.905
864,303.541
865,305.153
866,328.479
867,348.38
868,337.168
869,347.668
870,360.31
871,360.647
872,352.156
873,349.794
874,347.077
875,360.792
876,364.169
877,375.84
878,393.668
879,399.782
880,382.016
881,402.928
882,417.168
883,439.787
884,424.864
885,440.983
886,458.692
887,458.733
888,470.716
889,483.839
890,482.854
891,504.107
892,512.805
893,494.417
894,510.41
895,505.979
896,520.552
897,544.373
898,531.833
899,549.468
900,566.73
901,576.321
902,595.967
903,583.863
904,559.424
905,562.183
906,576.652
907,584.162
908,564.166
909,567.178
910,563.385
911,586.019
912,590.944
913,588.729
914,583.738
915,559.003
916,569.906
917,552.621
918,572.685
919,583.471
920,583.081
921,576.103
922,577.231
923,582.783
924,591.389
925,614.785
926,627.99
927,614.412
928,632.914
929,613.584
930,614.653
931,613.368
932,635.812
933,651.259
934,637.43
935,617.08
936,595.251
937,609.682
938,609.947
939,611.885
940,611.56
941,602.387
942,612.226
943,589.856
944,593.683
945,591.03
946,591.923
947,586.713
948,604.753
949,607.15
950,630.449
951,616.782
952,633.613
953,629.945
954,625.087
955,608.674
956,633.318
957,628.268
958,622.065
959,609.226
960,616.581
961,601.125
962,591.67
963,595.709
964,572.276
965,585.546
966,590.094
967,568.389
968,552.871
969,565.07
970,576.41
971,568.325
972,568.469
973,562.846
974,574.958
975,567.973
976,561.187
977,583.25
978,566.552
979,563.44
980,585.761
981,572.863
982,577.614
983,593.79
984,571.752
985,595.3
986,603.695
987,603.739
988,599.581
989,622.612
990,612.698
991,635.318
992,614.814
993,619.176
994,627.425
995,606.993
996,608.653
997,602.128
998,592.042
999,573.677
1000,573.687
1001,564.749
1002,558.054
1003,580.42
1004,571.772
1005,565.833
1006,579.469
1007,590.674
1008,598.332
1009,613.34
1010,636.077
1011,645.561
1012,650.185
1013,636.457
1014,617.695
1015,620.311
1016,644.233
1017,629.65
1018,624.245
1019,609.718
1020,627.134
1021,631.784
1022,622.125
1023,606.57
1024,598.321
1025,617.489
1026,600.209
1027,595.11
1028,590.901
1029,612.962
1030,619.312
1031,603.148
1032,589.959
1033,577.994
1034,561.551
1035,570.34
1036,566.766
1037,558.004
1038,563.11
1039,555.608
1040,571.927
1041,590.348
1042,609.982
1043,599.353
1044,623.95
1045,648.671
1046,628.92
1047,614.399
1048,633.36
1049,640.791
1050,636.91
1051,654.77
1052,679.366
1053,694.578
1054,690.645
1055,667.407
1056,665
1057,652.708
1058,628.45
1059,650.705
1060,636.726
1061,637.455
1062,630.085
1063,611.754
1064,622.352
1065,617.878
1066,625.832
1067,610.35
1068,599.657
1069,579.164
1070,567.483
1071,547.777
1072,571.182
1073,576.261
1074,570.36
1075,576.972
1076,598.214
1077,605.345
1078,627.777
1079,652.38
1080,637.399
1081,654.673
1082,638.433
1083,626.956
1084,623.918
1085,644.243
1086,620.7
1087,643.479
1088,640.778
1089,626.821
1090,649.809
1091,649.884
1092,646.647
1093,631.511
1094,650.875
1095,653.682
1096,636.587
1097,658.844
1098,683.704
1099,707.807
1100,728.959
1101,746.828
1102,749.902
1103,754.376
1104,756.171
1105,751.456
1106,736.721
1107,717.551
1108,702.531
1109,718.395
1110,706.812
1111,700.484
1112,676.413
1113,692.595
1114,707.405
1115,703.915
1116,679.346
1117,656.118
1118,651.834
1119,638.873
1120,655.552
1121,635.616
1122,617.024
1123,619.425
1124,619.308
1125,627.517
1126,637.058
1127,655.437
1128,667.794
1129,680.091
1130,673.404
1131,665.636
1132,673.449
1133,667.87
1134,649.842
1135,664.755
1136,642.543
1137,642.194
1138,659.832
1139,672.176
1140,684.378
1141,689.809
1142,673.797
1143,651.896
1144,650.699
1145,655.678
1146,677.938
1147,673.629
1148,670.462
1149,664.055
1150,675.864
1151,672.758
1152,682.519
1153,676.647
1154,689.674
1155,686.741
1156,674.703
1157,672.057
1158,656.703
1159,655.086
1160,630.526
1161,636.609
1162,632.29
1163,649.349
1164,643.945
1165,642.354
1166,639.56
1167,655.743
1168,644.958
1169,638.93
1170,626.95
1171,611.922
1172,623.115
1173,609.805
1174,609.198
1175,585.803
1176,569.188
1177,546.047
1178,523.901
1179,514.618
1180,539.32
1181,538.775
1182,532.391
1183,538.496
1184,549.603
1185,526.898
1186,539.448
1187,564.186
1188,573.426
1189,591.132
1190,582.401
1191,607.188
1192,607.653
1193,614.4
1194,635.643
1195,614.387
1196,593.436
1197,611.233
1198,600.728
1199,583.29
1200,605.546
1201,608.452
1202,624.377
1203,608.427
1204,589.428
1205,610.535
1206,626.539
1207,626.142
1208,602.406
1209,609.009
1210,593.531
1211,599.14
1212,606.573
1213,604.561
1214,625.262
1215,622.52
1216,600.212
1217,585.633
1218,593.988
1219,592.988
1220,602.365
1221,577.394
1222,559.261
1223,544.821
1224,552.192
1225,564.547
1226,581.888
1227,581.656
1228,578.131
1229,572.253
1230,565.131
1231,562.472
1232,585.322
1233,585.887
1234,566.762
1235,587.968
1236,592.988
1237,576.827
1238,589.949
1239,600.704
1240,597.813
1241,621.469
1242,608.765
1243,622.242
1244,600.04
1245,617.108
1246,600.402
1247,607.4
1248,611.245
1249,618.803
1250,632.546
1251,626.574
1252,617.842
1253,596.012
1254,582.421
1255,580.934
1256,602.426
1257,589.428
1258,581.19
1259,564.462
1260,559.596
1261,571.299
1262,572.915
1263,592.124
1264,608.773
1265,609.359
1266,593.382
1267,583.804
1268,561.353
1269,572.4
1270,567.912
1271,546.423
1272,567.071
1273,550.74
1274,566.492
1275,582.632
1276,558.656
1277,573.79
1278,577.801
1279,594.446
1280,617.017
1281,613.739
1282,599.721
1283,603.776
1284,595.286
1285,581.67
1286,579.873
1287,599.87
1288,617.784
1289,611.579
1290,599.353
1291,579.651
1292,601.01
1293,614.775
1294,600.018
1295,584.628
1296,581.138
1297,563.037
1298,585.949
1299,562.862
1300,566.594
1301,560.487
1302,564.067
1303,569.755
1304,574.433
1305,564.801
1306,584.681
1307,590.615
1308,597.095
1309,600.92
1310,590.874
1311,597.423
1312,601.76
1313,587.101
1314,592.676
1315,571.091
1316,585.446
1317,564.013
1318,561.363
1319,555.039
1320,545.934
1321,526.659
1322,535.405
1323,545.698
1324,553.917
1325,555.857
1326,542.307
1327,546.175
1328,557.367
1329,571.89
1330,562.727
1331,554.378
1332,545.381
1333,542.381
1334,521.136
1335,505.619
1336,503.085
1337,485.973
1338,495.717
1339,471.22
1340,472.213
1341,461.836
1342,469.631
1343,463.998
1344,446.196
1345,429.286
1346,422.701
1347,405.311
1348,382.74
1349,405.974
1350,392.207
1351,378.437
1352,389.411
1353,413.865
1354,407.513
1355,387.134
1356,391.174
1357,403.017
1358,426.405
1359,422.797
1360,415.594
1361,436.625
1362,438.229
1363,418.904
1364,421.342
1365,436.968
1366,439.099
1367,455.365
1368,433.642
1369,421.455
1370,410.577
1371,402.615
1372,395.2
1373,410.072
1374,403.623
1375,421.509
1376,401.448
1377,401.135
1378,401.512
1379,386.005
1380,404.884
1381,421.571
1382,396.716
1383,420.248
1384,400.639
1385,375.953
1386,388.742
1387,377.717
1388,391.367
1389,401.385
1390,397.521
1391,414.608
1392,393.705
1393,414.994
1394,416.889
1395,408.257
1396,416.505
1397,418.029
1398,423.679
1399,447.75
1400,446.005
1401,456.169
1402,470.348
1403,458.28
1404,439.28
1405,425.391
1406,412.665
1407,402.068
1408,379.765
1409,370.944
1410,390.47
1411,409.658
1412,433
1413,425.175
1414,408.834
1415,391.871
1416,405.327
1417,425.327
1418,402.157
1419,392.424
1420,379.299
1421,363.093
1422,387.921
1423,408.524
1424,432.341
1425,453.461
1426,458.083
1427,472.776
1428,454.92
1429,478.188
1430,466.353
1431,468.293
1432,456.767
1433,458.038
1434,451.126
1435,426.358
1436,424.922
1437,408.233
1438,385.651
1439,399.639
1440,402.616
1441,405.722
1442,420.483
1443,432.479
1444,422.421
1445,402.651
1446,411.222
1447,409.302
1448,406.946
1449,418.367
1450,403.369
1451,418.022
1452,426.436
1453,412.144
1454,409.187
1455,420.619
1456,409.46
1457,407.056
1458,394.465
1459,382.078
1460,378.7
1461,392.389
1462,395.088
1463,401.465
1464,412.765
1465,397.774
1466,377.535
1467,397.067
1468,401.709
1469,400.888
1470,394.75
1471,379.086
1472,402.955
1473,386.837
1474,369.838
1475,350.538
1476,337.745
1477,336.374
1478,359.681
1479,364.848
1480,372.588
1481,354.817
1482,362.038
1483,361.406
1484,341.076
1485,363.47
1486,342.168
1487,339.984
1488,315.687
1489,294.234
1490,308.801
1491,291.319
1492,289.355
1493,279.972
1494,264.47
1495,283.7
1496,292.236
1497,300.722
1498,313.779
1499,307.447
1500,326.045
1501,346.266
1502,348.378
1503,348.56
1504,342.837
1505,365.773
1506,355.709
1507,371.484
1508,387.82
1509,379.011
1510,400.515
1511,420.982
1512,424.661
1513,415.519
1514,419.74
1515,442.779
1516,436.95
1517,417.409
1518,430.68
1519,453.271
1520,460.327
1521,438.657
1522,454.196
1523,442.817
1524,464.514
1525,443.558
1526,448.544
1527,466.108
1528,469.667
1529,489.556
1530,512.919
1531,525.09
1532,535.196
1533,535.383
1534,525.565
1535,506.785
1536,495.732
1537,479.531
1538,468.809
1539,448.167
1540,431.487
1541,406.812
1542,418.87
1543,419.309
1544,408.677
1545,404.909
1546,418.615
1547,396.502
1548,379.759
1549,388.598
1550,368.305
1551,387.913
1552,379.163
1553,394.945
1554,388.062
1555,392.098
1556,390.076
1557,400.776
1558,378.155
1559,383.9
1560,385.851
1561,379.068
1562,370.037
1563,366.622
1564,349.932
1565,361.407
1566,359.255
1567,346.899
1568,340.161
1569,331.938
1570,329.121
1571,336.686
1572,312.314
1573,314.407
1574,334.575
1575,315.004
1576,333.742
1577,334.901
1578,353.912
1579,370.261
1580,355.727
1581,369.266
1582,360.207
1583,360.424
1584,347.55
1585,322.643
1586,307.403
1587,294.111
1588,272.349
1589,258.72
1590,255.524
1591,251.039
1592,253.606
1593,268
1594,258.404
1595,277.118
1596,278.35
1597,254.822
1598,277.597
1599,272.054
1600,248.426
1601,226.696
1602,223.508
1603,225.603
1604,244.455
1605,244.106
1606,240.275
1607,249.083
1608,231.816
1609,230.784
1610,213.12
1611,236.355
1612,246.688
1613,258.31
1614,271.687
1615,247.015
1616,271.009
1617,285.342
1618,284.122
1619,275.077
1620,279.39
1621,266.22
1622,284.169
1623,271.221
1624,260.649
1625,262.507
1626,270.328
1627,253.081
1628,247.802
1629,223.834
1630,208.601
1631,202.062
1632,211.996
1633,201.265
1634,200.218
1635,216.839
1636,231.633
1637,228.094
1638,238.102
1639,256.269
1640,235.345
1641,255.256
1642,263.838
1643,252.398
1644,252.217
1645,271.83
1646,263.924
1647,265.139
1648,284.551
1649,273.692
1650,263.446
1651,258.941
1652,268.932
1653,286.538
1654,262.576
1655,285.208
1656,300.966
1657,313.607
1658,296.258
1659,299.729
1660,306.548
1661,296.991
1662,312.767
1663,306.499
1664,301.492
1665,284.688
1666,300.874
1667,276.352
1668,252.313
1669,272.336
1670,264.289
1671,268.158
1672,290.703
1673,276.737
1674,266.214
1675,259.678
1676,246.566
1677,226.907
1678,243.088
1679,227.701
1680,237.408
1681,249.444
1682,260.743
1683,250.39
1684,266.249
1685,242.491
1686,245.099
1687,235.019
1688,253.925
1689,253.472
1690,268.123
1691,280.037
1692,284.688
1693,293.991
1694,285.532
1695,301.983
1696,302.662
1697,302.44
1698,280.982
1699,267.779
1700,250.001
1701,255.349
1702,248.089
1703,267.165
1704,252.819
1705,238.151
1706,257.278
1707,277.139
1708,300.828
1709,325.664
1710,347.965
1711,367.217
1712,366.509
1713,341.701
1714,350.784
1715,357.745
1716,356.703
1717,358.063
1718,350.793
1719,340.733
1720,361.593
1721,357.378
1722,343.272
1723,339.734
1724,325.29
1725,302.151
1726,316.383
1727,330.257
1728,307.367
1729,287.935
1730,299.526
1731,312.104
1732,319.934
1733,338.74
1734,331.218
1735,352.872
1736,368.143
1737,347.247
1738,325.073
1739,335.664
1740,325.339
1741,309.152
1742,330.237
1743,307.72
1744,322.851
1745,305.524
1746,303.574
1747,325.618
1748,343.716
1749,318.969
1750,299.082
1751,297.623
1752,308.051
1753,316.36
1754,293.465
1755,283.23
1756,260.988
1757,276.916
1758,287.388
1759,292.126
1760,272.542
1761,279.16
1762,299.422
1763,304.696
1764,323.736
1765,336.333
1766,356.091
1767,335.677
1768,329.625
1769,331.685
1770,338.063
1771,330.503
1772,320.825
1773,338.315
1774,357.242
1775,336.697
1776,324.47
1777,315.318
1778,322.519
1779,332.724
1780,331.825
1781,308.694
1782,331.471
1783,323.894
1784,338.829
1785,332.551
1786,341.642
1787,363.298
1788,377.166
1789,395.658
1790,386.695
1791,407.768
1792,396.1
1793,412.481
1794,437.181
1795,430.19
1796,439.032
1797,431.894
1798,422.18
1799,415.898
1800,401.203
1801,408.138
1802,416.298
1803,405.605
1804,419.129
1805,426.253
1806,447.935
1807,458.151
1808,444.707
1809,445.529
1810,453.053
1811,447.381
1812,448.935
1813,458.118
1814,471.199
1815,467.318
1816,452.297
1817,449.122
1818,437.348
1819,432.196
1820,419.493
1821,415.287
1822,427.276
1823,409.912
1824,408.836
1825,416.658
1826,394.603
1827,417.406
1828,430.91
1829,411.631
1830,394.313
1831,400.789
1832,405.104
1833,404.825
1834,408.15
1835,415.017
1836,421.849
1837,433.474
1838,429.123
1839,442.283
1840,445.538
1841,428.304
1842,430.139
1843,420.016
1844,407.85
1845,424.362
1846,424.107
1847,425.485
1848,404.341
1849,420.252
1850,399.152
1851,383.809
1852,377.706
1853,384.273
1854,370.047
1855,385.275
1856,406.92
1857,425
1858,413.432
1859,396.354
1860,390.233
1861,399.104
1862,375.179
1863,375.617
1864,365.846
1865,371.433
1866,394.133
1867,389.223
1868,368.801
1869,368.868
1870,368.648
1871,381.892
1872,362.123
1873,362.834
1874,350.275
1875,346.954
1876,367.071
1877,375.141
1878,384.524
1879,366.285
1880,352.87
1881,353.835
1882,336.795
1883,339.566
1884,340.838
1885,335.991
1886,341.955
1887,339.079
1888,345.557
1889,349.555
1890,346.72
1891,359.306
1892,362.795
1893,369.468
1894,375.705
1895,355.163
1896,370.308
1897,387.804
1898,367.448
1899,344.132
1900,350.306
1901,325.412
1902,325.48
1903,308.241
1904,319.456
1905,313.844
1906,331.552
1907,348.713
1908,333.333
1909,342.546
1910,362.443
1911,351.95
1912,342.952
1913,318.494
1914,322.684
1915,320.388
1916,295.968
1917,308.502
1918,292.365
1919,292.362
1920,299.282
1921,314.721
1922,326.42
1923,341.902
1924,339.717
1925,334.663
1926,323.5
1927,315.239
1928,310.546
1929,286.124
1930,305.613
1931,322.776
1932,311.906
1933,292.247
1934,306.836
1935,331.008
1936,350.937
1937,363.207
1938,377.093
1939,388.209
1940,387.387
1941,382.722
1942,381.883
1943,390.653
1944,380.091
1945,379.77
1946,400.209
1947,390.555
1948,402.041
1949,426.906
1950,434.969
1951,427.869
1952,418.285
1953,425.764
1954,414.788
1955,391.274
1956,375.801
1957,377.939
1958,373.171
1959,351.801
1960,334.211
1961,323.626
1962,337.855
1963,349.908
1964,326.212
1965,322.485
1966,312.175
1967,307.229
1968,293.089
1969,289.08
1970,294.267
1971,271.168
1972,292.799
1973,276.714
1974,264.928
1975,256.761
1976,263.247
1977,270.03
1978,264.945
1979,252.434
1980,247.677
1981,228.799
1982,240.188
1983,258.999
1984,248.41
1985,243.775
1986,220.238
1987,226.111
1988,247.879
1989,269.963
1990,272.331
1991,250.094
1992,236.204
1993,238.932
1994,223.518
1995,204.278
1996,217.677
1997,240.289
1998,227.411
1999,247.961
2000,240.308
2001,248.924
2002,262.049
2003,278.689
2004,277.166
2005,265.266
2006,274.701
2007,261.083
2008,238.441
2009,246.197
2010,270.756
2011,252.164
2012,264.856
2013,288.331
2014,292.788
2015,277.164
2016,298.621
2017,303.822
2018,317.077
2019,309.709
2020,286.983
2021,262.154
2022,275.381
2023,256.449
2024,234.312
2025,226.395
2026,239.436
2027,259.77
2028,247.405
2029,232.953
2030,250.933
2031,258.499
2032,241.88
2033,261.345
2034,271.669
2035,293.295
2036,300.691
2037,286.876
2038,262.343
2039,286.62
2040,274.95
2041,271.068
2042,254.815
2043,231.16
2044,235.407
2045,210.801
2046,213.928
2047,204.715
2048,200.987
2049,216.054
2050,208.14
2051,186.074
2052,201.523
2053,192.593
2054,183.591
2055,174.839
2056,189.247
2057,169.155
2058,188.374
2059,164.746
2060,185.339
2061,188.332
2062,210.284
2063,228.449
2064,206.712
2065,218.786
2066,209.081
2067,212.603
2068,204.41
2069,210.762
2070,212.64
2071,197.466
2072,208.704
2073,208.944
2074,215.638
2075,220.705
2076,227.545
2077,245.289
2078,264.875
2079,245.261
2080,220.462
2081,197.587
2082,204.154
2083,221.26
2084,199.464
2085,206.642
2086,198.1
2087,174.141
2088,160.507
2089,136.612
2090,113.706
2091,114.512
2092,125.579
2093,142.979
2094,135.726
2095,114.562
2096,104.6
2097,80.0429
2098,92.2251
2099,82.4483
2100,87.8706
2101,85.7163
2102,83.5293
2103,98.3169
2104,83.8384
2105,107.281
2106,83.7763
2107,65.5237
2108,79.5189
2109,69.5377
2110,81.1308
2111,100.101
2112,117.351
2113,101.319
2114,80.4577
2115,65.8824
2116,78.2687
2117,54.0265
2118,69.4308
2119,66.0285
2120,79.0537
2121,81.8644
2122,102.278
2123,117.95
2124,102.614
2125,79.6566
2126,88.3423
2127,88.1045
2128,84.3539
2129,69.5759
2130,68.3403
2131,69.9299
2132,94.2373
2133,99.6251
2134,78.5821
2135,60.0107
2136,49.9399
