191;40.850509;-74.070502;803574
192;-22.061845;-70.184296;751446
193;42.653971;-88.039639;34258
194;5.71445;19.110495;77603
195;51.46014;0.170709;762737
196;39.982802;-86.389964;930935
197;68.807906;49.318107;134698
198;-9.964653;-67.814724;205390
199;-29.189792;-67.495599;950942
200;45.688326;-110.558181;586749
201;53.449457;-2.703481;376049
202;54.602461;-5.971413;426768
203;56.08754;86.049782;324366
204;46.718039;-122.937626;474522
205;28.476479;30.777054;963272
206;20.735463;70.998845;758739
207;52.745156;-2.102569;141815
208;41.523359;-87.451318;90027
209;20.510738;-13.055306;629355
210;41.527455;-87.643239;952697
211;56.250481;34.325574;975192
212;28.963095;-96.64665;159118
213;-9.089265;-78.567975;252703
214;-29.163308;-67.482066;4451
215;38.553529;-122.583561;626639
216;40.448957;-104.938253;421017
217;56.013739;-5.45805;486693
218;41.034593;-74.142999;573410
219;40.944765;-73.753832;148875
220;51.835475;143.179009;710342
221;43.331174;21.856308;827472
222;38.341644;34.017934;186673
223;33.866137;-84.018656;394986
224;38.068067;-83.956348;164167
225;-2.569665;-44.073575;228776
226;47.499246;9.771486;366844
227;52.015753;-0.725234;605666
228;54.981648;73.415798;3752753
229;40.519795;-104.698889;624045
230;34.498527;69.177295;351037
231;-6.295982;-57.6078;784604
232;20.021575;42.625236;626324
233;36.959377;-121.956593;215963
234;39.732302;140.096507;657461
235;26.108493;-80.248003;907895
236;34.013346;-118.196285;565986
237;41.085806;-74.164305;380112
238;51.612312;-0.275393;392361
239;39.777365;-8.813851;632108
240;37.357108;-122.078323;974
241;42.142737;-87.970632;224985
242;40.824366;-74.283582;351344
243;13.830685;20.809444;842276
244;44.627032;-88.089525;329575
245;60.809129;46.307986;794456
246;46.0444;20.029888;912658
247;64.059919;-139.410589;746082
248;38.628635;-90.346726;49506
249;31.166755;35.691032;408121
250;45.69668;-110.562013;524522
251;29.493572;55.751002;330055
252;42.421149;-88.202824;17332
253;31.419106;30.391897;245339
254;43.212431;-79.806755;244108
255;3.347689;20.898306;397908
256;44.381457;21.402469;27041
257;36.27673;-76.212504;106091
258;47.887412;125.315575;12850
259;37.946661;-122.088487;822808
260;-29.340281;27.488752;380874
261;71.70757;83.554735;241370
262;34.664851;50.909482;924326
263;-41.069655;145.916713;69128
264;40.067399;-77.521777;912706
265;31.038216;30.483438;535170
266;11.576552;-14.997638;348303
267;41.395607;128.173676;334440
268;35.900349;14.567857;105115
269;22.288223;113.545132;413206
270;40.932578;24.397094;427646
271;-7.811832;-35.282816;26387
272;-3.473138;29.93238;958911
273;10.471351;-73.271529;85141
274;39.808291;-86.211091;575808
275;-7.635886;111.509985;316161
276;39.142926;-84.466355;442330
277;30.321067;-81.450071;929188
278;53.275547;-6.160786;717339
279;47.905099;-122.236716;375966
280;-38.336075;141.621305;597218
281;48.377623;-119.538838;312846
282;47.70852;128.903702;692083
283;46.544632;16.198507;481139
284;-23.610076;-48.031031;346005
285;32.538218;111.460474;862314
286;30.743048;-87.890361;535832
287;42.949844;-74.199865;345330
288;56.815367;53.215284;29903
289;42.692505;22.144104;278539
290;34.037077;-117.049174;123326
291;39.77346;-75.601441;135113
292;40.554457;45.853043;750826
293;10.472817;32.203805;380178
294;36.198505;-95.743792;751970
295;63.790248;-68.517713;122792
296;41.778318;22.880451;387198
297;38.768055;-90.616632;627518
298;42.109654;-88.309393;990824
299;2.020487;15.198056;578141
300;32.659451;-96.547219;108240
301;14.177026;43.291212;782902
302;1.910819;33.19447;750865
303;-19.819009;34.887736;97914
304;46.219734;-119.883858;4575070
305;46.846081;9.481581;684703
306;42.522118;-96.380828;283919
307;35.937085;139.65878;785664
308;30.379302;-88.789564;768491
309;1.495889;21.010205;22656
310;42.87933;-88.14872;638154
311;34.834917;-87.651174;246348
312;26.610206;-81.861804;105732
313;37.793201;-81.203299;737933
314;56.766303;105.764644;402857
315;39.701079;64.536922;386584
316;35.823622;-97.443727;560166
317;64.213056;-51.736659;756493
318;-21.633164;-55.189796;694212
319;31.166958;29.951606;577717
320;43.355333;-72.338376;557639
321;9.917132;13.934652;78669
322;23.202777;75.76976;478218
323;25.454743;51.3528;681405
324;31.117968;74.431608;458550
325;30.137404;-96.390832;660129
326;42.725709;-90.495011;11971
327;42.696849;-84.264591;437478
328;39.507658;-84.771102;713386
329;32.459953;71.435571;186170
330;46.553564;15.108343;22886
331;76.008038;-65.087233;955106
332;40.508917;20.29429;187611
333;41.51563;21.931993;232435
334;57.256383;22.604807;557544
335;-28.654321;153.565234;660700
336;40.401601;-79.908813;198989
337;46.817633;-100.753103;979641
338;56.549244;27.856613;785069
339;41.78586;-87.898187;352250
340;30.638465;-87.074988;157790
341;29.391943;47.977286;465832
342;-1.909673;-55.518705;934199
343;-8.739349;25.025213;526112
344;-9.417851;18.438644;263260
345;33.655241;-95.554167;704977
346;-4.782204;11.879722;217600
347;-40.722522;-64.937006;127861
348;40.343565;-79.63686;777817
349;34.053193;-4.992723;660110
350;9.282776;-82.414449;251910
351;46.760222;36.783844;348841
352;-21.21937;-63.498322;58359
353;-10.041346;148.569736;631417
354;27.315386;91.537362;526622
355;46.287687;28.610668;82770
356;11.071136;124.577693;979643
357;-4.337695;15.277096;697287
358;39.409744;-86.403093;481254
359;28.596388;-81.731292;50406
360;-17.954053;25.841541;183461
361;40.955136;-73.873216;742523
362;34.553687;-111.854441;305366
363;46.677409;16.388237;325048
364;30.245543;-92.63727;132309
365;53.556109;10.002706;254791
366;51.242387;0.540965;931672
367;42.002305;21.564344;592744
368;43.652796;-116.654839;613782
369;48.476768;-89.262718;177990
370;-35.522454;144.95772;910810
371;43.730089;127.353145;74280
372;-37.949591;-72.454674;452211
373;5.922594;43.492719;212882
374;23.936525;35.461563;115629
375;5.254546;-59.172587;917953
376;33.958355;-118.195067;920240
377;38.404167;-82.451139;508894
378;43.455935;-76.493284;633294
379;-23.390823;-51.436313;36698
380;-15.000578;-73.785296;2504028
381;22.649983;120.286267;570525
382;37.183731;-95.731293;635710
383;64.512691;34.765758;912134
384;29.40086;-95.072722;621401
385;42.558138;-114.470227;767530
386;31.62015;20.011837;343298
387;44.294838;-88.337273;279921
388;12.508283;124.635178;595912
389;18.77831;-69.029909;249540
390;51.594535;-3.967778;482321
391;29.045289;-80.967204;961822
392;34.450543;-119.731697;656008
393;41.652372;-93.801034;32186
394;8.507567;-80.383897;250806
395;47.256115;28.312335;315100
396;-14.918173;13.525616;373516
397;42.29778;-87.905967;986152
398;32.877116;-97.112873;91
399;36.770341;8.286348;736277
400;17.495466;-91.442553;770406
401;-9.230613;33.647691;232596
402;10.301438;-3.155561;269051
403;-31.146475;136.801865;512541
404;12.023564;8.497255;360046
405;10.702418;-63.251391;696415
406;41.342109;22.559516;784858
407;42.520498;-90.695303;937483
408;39.10849;-84.458414;544624
409;51.898001;44.999285;670030
410;30.831476;-82.009717;541104
411;21.354197;105.474657;234790
412;23.378337;88.548797;999885
413;61.132924;10.504976;858313
414;0.845681;33.661152;93579
415;57.012983;21.546244;504164
416;39.806996;127.638655;599043
417;56.056457;12.709564;440542
418;57.222497;25.046578;728652
419;36.331547;-94.188818;117236
420;39.957112;-111.785851;888369
421;55.049654;-3.563079;163563
422;53.920211;-122.781506;249847
423;31.106726;30.944368;510230
424;33.065581;-84.158964;471436
425;50.811737;-0.159255;728955
426;5.649308;-67.608457;885694
427;28.788162;-81.270855;852275
428;45.071334;-93.166461;833212
429;52.314282;76.965821;498262
430;47.786599;16.255004;982262
431;36.448393;7.418315;82676
432;18.922543;-99.233115;650895
433;36.042267;14.325128;513283
434;42.71225;2.917646;715331
435;11.570515;-15.010897;829011
436;32.418719;-96.839661;886047
437;54.907364;64.443908;77629
438;57.518723;24.711856;880648
439;45.08211;-93.255884;183860
440;39.945014;-75.289203;935543
441;44.50922;135.519927;577352
442;47.901708;-97.058319;73679
443;34.252921;-85.219242;895023
444;-23.59749;-62.615215;924005
445;36.830167;54.45726;495789
446;32.789596;-97.707346;246911
447;41.341757;19.439654;441480
448;31.532666;-83.860932;884089
449;46.366764;-94.272492;863771
450;38.346815;117.336582;161162
451;36.085673;120.325174;95374
452;-31.423672;-64.192661;708117
453;6.821649;-5.285666;673277
454;-32.332887;-54.153238;859363
455;12.169643;-14.669588;84711
456;37.722622;-121.853072;1376112
457;-17.814593;48.397302;393896
458;34.408365;-119.492348;673888
459;43.532145;21.723292;900435
460;45.084762;-93.05785;773918
461;63.774102;34.330949;72193
462;28.726929;121.454093;847607
463;-22.814132;47.831731;990477
464;26.876123;80.913861;594438
465;-30.420034;27.704582;594101
466;36.40227;94.88917;979389
467;55.929133;94.707804;560144
468;39.880021;-4.042943;15950
469;42.04305;-88.147594;622969
470;55.795041;94.320228;740683
471;48.465174;-68.518661;667000
472;42.118566;-83.248187;502004
473;58.808072;-122.55371;609811
474;-25.120757;-50.181364;520182
475;19.201581;-96.156212;769986
476;63.654658;71.315393;732374
477;31.604057;130.540089;617572
478;-21.510051;-64.203832;519061
479;-31.633546;18.759205;969103
480;-4.916705;-37.999043;343364
481;71.627618;128.86477;116870
482;40.517087;-80.024139;254594
483;39.323017;-82.107919;532408
484;71.713861;83.551143;699193
485;38.389694;-87.573004;471332
486;39.359577;-74.427015;677746
487;43.646635;-116.270114;219888
488;52.604757;156.248742;312801
489;57.81192;28.314423;105163
490;36.171152;-95.766622;240881
491;41.427248;-82.209563;97196
492;41.312486;36.355479;332414
493;44.775951;21.002007;404495
494;32.262554;36.227277;173529
495;40.09566;113.271111;334008
496;39.862283;-75.041172;799931
497;8.559172;16.112898;447567
498;56.105657;27.544414;407707
499;42.983278;-82.412062;572056
500;28.920324;-81.200675;805447
501;2.697331;-75.349316;459140
502;-0.746803;28.57512;898375
503;45.707107;7.333293;413137
504;44.307986;19.928175;92544
505;53.230237;63.610223;752036
506;18.706328;105.704047;448026
507;-22.381531;143.011843;511025
508;39.26481;-75.62241;309762
509;-8.186304;-76.592146;202967
510;51.907004;33.466021;879875
511;32.557268;-94.870694;234145
512;41.209667;-73.04645;187499
513;45.645506;25.618357;285913
514;45.948141;15.119533;905402
515;17.131994;-25.039952;271507
516;-41.778817;171.649744;49863
517;61.5996;90.151537;338126
518;34.49755;-81.869029;973238
519;36.978805;-93.727668;818077
520;25.883033;-80.080634;15293
521;36.080682;-119.537832;756090
522;32.860961;-97.019039;720735
523;20.032076;42.570139;442408
524;40.998008;-73.684507;889344
525;-22.554954;-63.825539;810757
526;30.395316;113.436204;991559
527;11.845907;-86.18017;860392
528;39.799438;47.097748;483901
529;35.469242;-94.361586;354331
530;21.175492;106.027577;909650
531;39.969057;116.415544;203951
532;38.371563;-87.755733;2261818
533;27.504728;-97.870462;865864
534;10.293459;13.288755;861485
535;11.405101;16.169789;657161
536;45.61061;-95.916666;954501
537;46.512922;15.649297;961267
538;58.437342;-3.138142;518248
539;-23.459421;-47.469722;630308
540;35.81197;14.502032;533393
541;13.710774;-89.743039;4402
542;36.803789;-97.283671;103351
543;47.557255;27.721889;209312
544;-14.283951;-39.326982;625265
545;48.121796;11.594228;702430
546;10.29495;76.978692;956729
547;64.010072;11.529285;152552
548;62.967608;65.068534;663130
549;55.186838;30.209033;867234
550;17.042831;81.764536;287976
551;25.446659;81.881666;691562
552;-31.717058;-52.307786;867674
553;38.930413;-85.852169;475478
554;37.779567;65.166431;812183
555;-23.508451;148.145512;925570
556;10.842143;0.233158;845175
557;-16.112846;46.617182;411696
558;28.625412;-96.620114;467808
559;40.46046;113.143036;583814
560;-36.762722;-59.855453;993928
561;41.472227;-82.095073;640714
562;35.719668;10.087826;521128
563;1.186977;33.904003;841485
564;37.985068;-120.342796;555270
565;-18.908887;-41.942755;962180
566;16.264495;-0.063351;387266
567;39.419631;-74.503942;911355
568;-31.294519;-54.123386;578066
569;33.79648;-116.568502;156463
570;47.15877;7.261208;973643
571;40.687718;-74.26468;649695
572;2.380562;32.832441;53738
573;13.844319;100.079111;346821
574;32.95963;-103.372834;237125
575;40.632497;-74.281254;551886
576;41.922756;22.3906;266339
577;42.879353;-78.690428;881509
578;37.779376;65.236388;116290
579;35.256971;-89.671946;363044
580;33.133092;-86.838598;344192
581;51.702767;-91.827022;243572
582;39.923649;48.378095;597842
583;45.764012;62.086311;826704
584;33.418929;-87.017226;616371
585;44.172557;-93.97405;214627
586;39.654023;-74.784783;448507
587;47.399866;130.384849;879580
588;32.676055;14.241898;842361
589;10.050199;-72.520185;791052
590;57.774135;25.999987;197945
591;14.839273;120.299859;23110
592;42.515289;-92.455822;559791
593;5.344066;163.003038;81857
594;57.230901;25.244542;125275
595;12.304576;76.671335;304542
596;45.937077;20.05865;863390
597;39.53136;-107.30845;581599
598;33.931212;-118.217165;514593
599;34.875688;71.137785;1399
600;-6.06027;-76.924273;814116
601;62.012551;-6.843934;831463
602;36.065249;-119.516707;396514
603;-4.199402;152.137947;63767
604;41.115482;45.436542;826441
605;45.35636;-84.97559;479274
606;40.986827;-74.067383;684437
607;8.997978;37.863794;137153
608;41.130244;-81.876773;4139851
609;36.76867;-91.850749;44581
610;22.813738;-82.764894;725341
611;19.2653;101.754854;738501
612;52.74714;-108.321572;73439
613;7.122658;6.715612;328515
614;-8.259004;-78.98165;311281
615;46.053518;15.671166;256841
616;18.449633;-88.388259;632174
617;-5.196225;39.741564;836313
618;11.605659;125.430902;574161
619;42.682438;-74.496931;727291
620;7.135241;125.637967;176392
621;30.517648;-92.105146;842190
622;36.868042;-120.466304;869763
623;34.685882;133.929805;472689
624;30.476746;-90.438725;406732
625;-15.890195;-5.681855;577410
626;-29.79638;27.256574;943845
627;51.221543;24.678947;427733
628;14.529689;46.784007;591695
629;-33.009797;-58.521472;164657
630;41.792503;-88.002389;18554
631;27.276877;91.22554;8786
632;35.887198;-84.469511;271784
633;5.871411;-55.145637;335661
634;-25.255967;130.980203;675282
635;45.097405;-93.343079;245244
636;33.87576;-117.938336;931112
637;-18.988613;-57.604453;582488
638;16.176947;-89.45243;392031
639;-24.678547;-65.029286;890883
640;26.136888;-80.156425;687574
641;39.27646;-77.8487;8769
642;35.469084;-97.430229;808758
643;6.742878;-3.466616;547440
644;12.834715;79.732007;275852
645;-0.84446;30.836162;228831
646;47.128261;24.486528;549116
647;45.570408;13.741587;42611
648;52.742582;15.225551;179304
649;42.614042;-88.261136;750133
650;33.924517;-118.004535;14103
651;34.307611;-83.829043;365808
652;38.285851;-104.614377;536700
653;44.631634;-65.754833;695297
654;47.140314;28.580022;532749
655;43.067105;-88.24075;677281
656;-14.885344;50.255534;439507
657;44.021148;-116.943671;258344
658;43.484918;-116.421997;113715
659;0.091946;-76.909305;340842
660;56.813523;-5.10285;836288
661;39.483604;-0.455281;592039
662;41.86806;-87.758141;754888
663;35.394543;-99.459934;916751
664;30.361472;-89.374759;134121
665;25.147532;82.549575;723058
666;40.705218;-73.35857;680421
667;-8.456089;-37.052161;64266
668;41.526186;22.358991;746018
669;45.362141;-122.78059;18010
670;44.295071;-90.85182;850739
671;18.754019;-69.016768;614999
672;36.749982;-120.092007;529309
673;33.57467;-86.779634;855036
674;-8.050294;-39.094244;992722
675;3.371008;-59.783439;961408
676;58.388426;24.506975;760478
677;32.502225;-94.770431;748366
678;31.01253;61.50267;626934
679;36.997208;-121.975656;508487
680;44.842754;-91.50711;52318
681;33.588209;-84.330391;350730
682;42.036753;21.576809;424818
683;-33.346417;115.674352;239545
684;18.214623;-72.522091;4622316
685;40.841727;-74.109117;197546
686;-10.229785;-48.313061;53773
687;37.829944;-94.682507;477458
688;-2.975557;104.734588;79968
689;42.702277;-73.678324;360001
690;41.00645;-74.195439;865976
691;-30.130026;28.710594;926025
692;39.289714;-89.857765;809926
693;41.217583;-79.398155;797240
694;8.493077;4.523808;924495
695;-21.776386;-46.565771;41755
696;34.114394;-118.707046;131785
697;19.907852;56.338886;812233
698;42.994171;-81.214077;462088
699;30.34689;-95.090286;476446
700;10.211429;-61.446564;681034
701;4.376493;-7.708787;724408
702;37.340309;-92.938808;24168
703;47.241572;-122.341233;641176
704;-5.552301;14.42271;902679
705;14.637567;-16.311899;98405
706;16.832452;75.650853;554696
707;47.856848;-121.822068;409091
708;36.824749;10.101569;631476
709;-0.502434;37.467459;312981
710;18.015804;-92.908023;549523
711;53.289367;69.387911;13759
712;11.429263;104.548792;175350
713;38.271937;21.728568;313136
714;35.52401;134.243169;860394
715;39.139944;-94.557754;359544
716;39.000236;-84.430814;608119
717;-3.727008;-40.344452;415516
718;34.768649;-96.661022;483897
719;54.633346;-5.685849;730319
720;30.390805;-88.655852;558462
721;2.496977;30.926466;753532
722;41.227522;-73.724663;973469
723;14.626184;-90.541482;788127
724;39.005858;-84.44986;569073
725;40.207068;-80.249888;287828
726;42.879269;47.611643;664186
727;45.417653;11.021971;761154
728;32.333264;-96.66045;709504
729;32.780672;-96.495765;51299
730;-4.972365;-39.009158;370431
731;33.012381;-97.191219;43616
732;43.437715;-95.117487;900218
733;39.824221;98.286085;360652
734;58.513224;31.336296;841430
735;-23.620929;-48.034626;951163
736;41.435867;-78.559227;750410
737;47.300361;29.079835;898472
738;37.895412;-122.443497;797154
739;49.628557;100.171889;720817
740;49.014678;-122.755838;7675
741;30.70814;111.279767;625727
742;39.720489;-75.100895;647371
743;27.213226;2.477699;69762
744;68.466124;107.786057;79935
745;32.279145;-81.223878;269602
746;52.127095;11.593338;131849
747;49.521671;-115.755932;974865
748;6.615284;73.053397;938840
749;43.730103;-98.040009;883165
750;-37.509882;143.839055;351568
751;-35.850248;-71.584434;228876
752;36.205301;117.108571;223044
753;41.088244;-73.864502;80043
754;38.837842;-94.517914;274021
755;36.157445;-82.374757;54645
756;41.319115;-84.362524;735895
757;45.339675;19.588895;848675
758;42.668366;-77.067744;964965
759;41.255248;36.359584;204872
760;49.662873;5.866931;3274299
761;42.51415;-83.75949;92696
762;40.656074;-74.44823;104522
763;-17.798887;25.169027;284709
764;42.961948;-82.418811;960191
765;47.36966;142.793282;148208
766;21.232695;81.590182;320087
767;34.74752;10.71819;517585
768;31.652451;-106.261029;85234
769;40.961738;-73.766463;177659
770;-20.171714;22.471987;543045
771;43.609127;22.233116;241611
772;37.074629;-84.588385;885247
773;39.943673;66.234444;100831
774;12.066427;-85.403773;89064
775;25.188081;-99.85067;187858
776;-7.633133;112.928366;357976
777;45.552447;14.713634;151398
778;44.412974;8.934467;662642
779;40.015736;-76.372098;282894
780;19.207858;-69.348007;455414
781;24.722267;90.392038;304183
782;38.311827;-85.708095;677837
783;40.810771;-77.859521;174342
784;36.674034;-76.637367;466925
785;-22.418194;46.118096;419529
786;-9.271135;-76.01981;509565
787;-1.298607;31.776847;296913
788;33.741184;-118.09062;378591
789;-20.137044;-44.910366;368232
790;30.615665;-96.284223;955148
791;37.889485;41.135067;526229
792;39.656154;-79.95884;573950
793;-8.155553;159.607286;383201
794;35.812061;127.152369;158966
795;-26.637302;27.956942;308863
796;42.868987;-85.714142;697989
797;35.873388;14.466243;47336
798;41.966223;-86.113055;476774
799;25.19155;56.282627;469652
800;10.859451;0.26585;238614
801;-16.45982;-54.643575;963747
802;25.426723;30.560872;499167
803;33.60656;-92.052473;165150
804;-23.483315;-57.269205;621659
805;12.085745;-12.311133;905155
806;56.044087;24.393519;220234
807;13.952923;108.021067;768717
808;43.995418;-90.473265;650661
809;40.905359;-73.809098;148210
810;52.368878;-7.727224;841178
811;63.857969;20.219618;726931
812;53.061897;49.905473;320650
813;42.794112;-87.910277;974011
814;6.163046;-5.87538;129659
815;44.982673;41.13613;185747
816;-26.446847;31.927012;131269
817;10.537275;-71.48669;644972
818;-39.840707;-72.823405;288820
819;36.020188;14.194464;299752
820;-43.26669;-65.071713;482810
821;-20.642594;27.414469;895304
822;10.88987;-83.69277;568163
823;37.092664;-97.066937;872727
824;30.403083;-89.072502;748946
825;54.949224;23.835629;315063
826;29.684779;-95.872666;598640
827;41.566682;-85.849796;239721
828;41.172393;20.654627;744114
829;45.667652;-111.071531;42694
830;42.413529;-82.849914;21160
831;53.384751;51.354649;500393
832;24.447339;118.093995;249952
833;-5.790766;-35.250874;394824
834;-28.187249;152.012273;166806
835;44.821892;-93.605622;39734
836;39.701744;-75.760684;2737630
837;-31.706502;-55.968501;580769
838;59.448936;56.753868;55720
839;27.069408;119.625557;868883
840;46.545404;-72.720488;756071
841;55.757359;49.103097;747074
842;37.404006;-122.074612;764667
843;-6.395756;-38.852441;483256
844;40.589539;-74.442792;531964
845;20.833003;72.930132;898915
846;12.550087;122.283577;921264
847;36.865043;-2.414653;387678
848;43.146354;140.992685;401818
849;35.278724;-2.936043;562160
850;39.941876;-91.381266;961534
851;45.572716;-93.237517;823294
852;37.902865;32.490775;605667
853;68.047072;166.310985;485111
854;59.962117;164.161754;80260
855;41.665164;-83.40904;613481
856;41.242114;-89.929473;176110
857;33.813275;-84.21313;386022
858;44.593736;33.548071;30126
859;50.068359;8.650443;193673
860;45.532558;19.785463;334980
861;39.682114;-89.697202;632622
862;-21.948795;114.133045;450125
863;47.186598;9.549226;255494
864;0.746093;30.055842;350940
865;6.205523;7.072069;538445
866;50.941595;115.545335;147392
867;39.258934;-84.792863;234023
868;9.566825;1.226536;284028
869;32.813558;-116.962866;71032
870;-24.102635;-57.089502;408637
871;33.118734;35.849721;222953
872;42.036166;-87.75043;149330
873;26.458787;-82.094924;80433
874;41.288616;-105.597385;651734
875;38.424049;-87.780497;952594
876;13.9872;-61.008209;819525
877;28.448805;-16.241347;376612
878;40.227437;-75.663027;348216
879;26.249666;-80.209966;430417
880;36.672641;-101.471094;508969
881;56.735056;105.750444;172827
882;43.95341;12.489564;905918
883;-37.820659;144.994574;475519
884;1.475039;103.768392;848141
885;36.205642;37.197957;243537
886;50.807111;-0.767274;791496
887;-29.195259;-51.141773;585468
888;33.660299;46.437938;330304
889;26.181846;-80.316348;221004
890;29.687491;76.968917;633977
891;50.841826;-0.154846;165560
